date,code,name,close,high,low,open,preclose,chg,pctChg,turn,volume,amount,tcap,mcap
2020-09-30,'000001,平安银行,15.17,15.27,14.8,14.8,14.8,0.37,2.5,0.6272,121706482,1838547595.46,294387779064.0,294385410344.0
2020-09-29,'000001,平安银行,14.8,15.41,14.76,15.39,15.31,-0.51,-3.3312,0.6093,118237440,1766848544.72,287207589330.0,287205278384.0
2020-09-28,'000001,平安银行,15.31,15.37,14.98,15.19,15.19,0.12,0.79,0.3157,61271111,932800766.03,297104607611.0,297102217031.0
2020-09-25,'000001,平安银行,15.19,15.31,15.11,15.2,15.12,0.07,0.463,0.3164,61408700,933035044.47,294775897428.0,294773525585.0
2020-09-24,'000001,平安银行,15.12,15.61,15.12,15.59,15.63,-0.51,-3.263,0.5468,106101124,1623376200.81,293417483154.0,293415122241.0
2020-09-23,'000001,平安银行,15.63,15.83,15.51,15.59,15.57,0.06,0.3854,0.3088,59920047,939763265.95,303314501435.0,303312060888.0
2020-09-22,'000001,平安银行,15.57,15.84,15.39,15.67,15.86,-0.29,-1.8285,0.4472,86775631,1354536272.84,302150146343.0,302147715165.0
2020-09-21,'000001,平安银行,15.86,16.05,15.71,16.0,16.07,-0.21,-1.3068,0.4618,89616165,1418370973.91,307777862620.0,307775386161.0
2020-09-18,'000001,平安银行,16.07,16.09,15.52,15.62,15.57,0.5,3.2113,0.7076,137319330,2186759087.81,311853105442.0,311850596192.0
2020-09-17,'000001,平安银行,15.57,15.72,15.4,15.54,15.44,0.13,0.842,0.5092,98821563,1543414501.54,302150146343.0,302147715165.0
2020-09-16,'000001,平安银行,15.44,15.54,15.21,15.32,15.35,0.09,0.5863,0.3723,72241475,1114667832.11,299627376977.0,299624966098.0
2020-09-15,'000001,平安银行,15.35,15.48,15.15,15.2,15.3,0.05,0.3268,0.3386,65713267,1007999044.11,297880844339.0,297878447514.0
2020-09-14,'000001,平安银行,15.3,15.3,14.92,15.01,15.01,0.29,1.932,0.3505,68025105,1027508108.55,296910548429.0,296908159411.0
2020-09-11,'000001,平安银行,15.01,15.3,14.82,15.18,15.34,-0.33,-2.1512,0.4917,95423625,1431844020.44,291282832152.0,291280488416.0
2020-09-10,'000001,平安银行,15.34,15.48,15.2,15.32,15.21,0.13,0.8547,0.4932,95709239,1469402768.28,297686785157.0,297684389893.0
2020-09-09,'000001,平安银行,15.21,15.56,15.13,15.26,15.43,-0.22,-1.4258,0.5223,101357247,1554005575.35,295164015792.0,295161640826.0
2020-09-08,'000001,平安银行,15.43,15.43,15.0,15.0,14.94,0.49,3.2798,0.7254,140760166,2154220778.29,299433317795.0,299430908478.0
2020-09-07,'000001,平安银行,14.94,15.24,14.83,14.88,14.96,-0.02,-0.1337,0.5315,103137681,1551971380.96,289924417878.0,289922085072.0
2020-09-04,'000001,平安银行,14.96,15.06,14.6,14.73,14.9,0.06,0.4027,0.4689,90988999,1353550808.28,290312536242.0,290310200313.0
2020-09-03,'000001,平安银行,14.9,15.33,14.84,15.32,15.32,-0.42,-2.7415,0.6595,127984159,1919266726.01,289148181150.0,289145854590.0
2020-09-02,'000001,平安银行,15.32,15.53,15.01,15.01,15.14,0.18,1.1889,0.8654,167938297,2575966637.51,297298666793.0,297296274652.0
2020-09-01,'000001,平安银行,15.14,15.23,14.88,14.96,15.08,0.06,0.3979,0.4193,81364258,1228342741.95,293805601518.0,293803237482.0
2020-08-31,'000001,平安银行,15.08,15.68,14.99,15.3,15.13,-0.05,-0.3305,0.9261,179712954,2760350322.28,292641246426.0,292638891759.0
2020-08-28,'000001,平安银行,15.13,15.18,14.26,14.26,14.46,0.67,4.6335,1.2421,241040002,3599035694.78,293611542336.0,293609179862.0
2020-08-27,'000001,平安银行,14.46,14.46,14.11,14.4,14.37,0.09,0.6263,0.3229,62666677,895618648.57,280609577143.0,280607319286.0
2020-08-26,'000001,平安银行,14.37,14.61,14.28,14.6,14.6,-0.23,-1.5753,0.3783,73411772,1057274169.74,278863044505.0,278860800702.0
2020-08-25,'000001,平安银行,14.6,14.69,14.46,14.56,14.46,0.14,0.9682,0.3856,74832022,1090756854.22,283326405691.0,283324125974.0
2020-08-24,'000001,平安银行,14.46,14.71,14.41,14.5,14.45,0.01,0.0692,0.4738,91944886,1338031969.4,280609577143.0,280607319286.0
2020-08-21,'000001,平安银行,14.45,14.71,14.32,14.71,14.59,-0.14,-0.9596,0.6362,123451733,1787278581.34,280415517961.0,280413261666.0
2020-08-20,'000001,平安银行,14.59,15.14,14.53,15.01,15.1,-0.51,-3.3775,0.6873,133380162,1962605013.7,283132346509.0,283130068353.0
2020-08-19,'000001,平安银行,15.1,15.35,14.96,15.11,15.15,-0.05,-0.33,0.7322,142092811,2154215097.06,293029364790.0,293027007000.0
2020-08-18,'000001,平安银行,15.15,15.3,14.91,15.2,15.19,-0.04,-0.2633,0.6958,135026107,2033477707.99,293999660700.0,293997295103.0
2020-08-17,'000001,平安银行,15.19,15.35,14.55,14.6,14.47,0.72,4.9758,1.6841,326802780,4923669137.3,294775897428.0,294773525585.0
2020-08-14,'000001,平安银行,14.47,14.51,14.06,14.1,14.18,0.29,2.0451,0.5685,110321582,1578543607.1,280803636325.0,280801376907.0
2020-08-13,'000001,平安银行,14.18,14.46,14.14,14.4,14.38,-0.2,-1.3908,0.4315,83726175,1190139725.41,275175920048.0,275173705912.0
2020-08-12,'000001,平安银行,14.38,14.5,14.15,14.21,14.13,0.25,1.7693,0.8229,159681170,2287731088.15,279057103687.0,279054858322.0
2020-08-11,'000001,平安银行,14.13,14.66,13.97,13.97,13.95,0.18,1.2903,1.3415,260330789,3748036828.23,274205624138.0,274203417809.0
2020-08-10,'000001,平安银行,13.95,14.02,13.62,13.67,13.7,0.25,1.8248,0.8182,158771035,2208568316.49,270712558862.0,270710380639.0
2020-08-07,'000001,平安银行,13.7,13.9,13.62,13.8,13.9,-0.2,-1.4388,0.5095,98867837,1356305781.15,265861079313.0,265858940126.0
2020-08-06,'000001,平安银行,13.9,13.96,13.65,13.82,13.76,0.14,1.0174,0.6970000000000001,135251068,1868047342.49,269742262952.0,269740092537.0
2020-08-05,'000001,平安银行,13.76,13.85,13.62,13.82,14.04,-0.28,-1.9943,0.7422,144020313,1980352978.34,267025434404.0,267023285849.0
2020-08-04,'000001,平安银行,14.04,14.15,13.48,13.66,13.59,0.45,3.3113,1.2603,244566325,3388510059.27,272459091500.0,272456899224.0
2020-08-03,'000001,平安银行,13.59,13.62,13.43,13.47,13.34,0.25,1.8741,0.7447,144509616,1954607257.49,263726428311.0,263724306300.0
2020-07-31,'000001,平安银行,13.34,13.53,13.25,13.28,13.37,-0.03,-0.2244,0.6008,116582191,1559068291.63,258874948761.0,258872865787.0
2020-07-30,'000001,平安银行,13.37,13.51,13.37,13.5,13.54,-0.17,-1.2555,0.4968,96406763,1294444933.22,259457126307.0,259455038649.0
2020-07-29,'000001,平安银行,13.54,13.63,13.21,13.35,13.34,0.2,1.4993,0.7831,151958025,2043847472.94,262756132401.0,262754018198.0
2020-07-28,'000001,平安银行,13.34,13.43,13.18,13.34,13.24,0.1,0.7553,0.6271,121700599,1618089558.6,258874948761.0,258872865787.0
2020-07-27,'000001,平安银行,13.24,13.68,13.1,13.67,13.5,-0.26,-1.9259,0.9691,188065335,2497551472.28,256934356942.0,256932289582.0
2020-07-24,'000001,平安银行,13.5,13.99,13.42,13.97,14.01,-0.51,-3.6403,0.9435,183088183,2504647111.34,261979895673.0,261977787716.0
2020-07-23,'000001,平安银行,14.01,14.29,13.81,14.24,14.41,-0.4,-2.7759,1.0448,202752587,2838535210.75,271876913954.0,271874726363.0
2020-07-22,'000001,平安银行,14.41,14.65,14.27,14.49,14.49,-0.08,-0.5521,0.6766,131295159,1895447229.41,279639281233.0,279637031184.0
2020-07-21,'000001,平安银行,14.49,14.68,14.4,14.68,14.73,-0.24,-1.6293,0.6456,125286569,1815570300.6,281191754689.0,281189492148.0
2020-07-20,'000001,平安银行,14.73,14.77,14.1,14.23,14.14,0.59,4.1726,1.0201,197963200,2872758056.19,285849175057.0,285846875041.0
2020-07-17,'000001,平安银行,14.14,14.28,13.95,14.17,14.15,-0.01,-0.0707,0.6654,129134677,1821043927.51,274399683320.0,274397475429.0
2020-07-16,'000001,平安银行,14.15,14.55,14.12,14.3,14.27,-0.12,-0.8409,0.995,193089129,2771496391.19,274593742502.0,274591533050.0
2020-07-15,'000001,平安银行,14.27,14.86,14.23,14.78,14.68,-0.41,-2.7929,1.0526,204256283,2947173149.72,276922452685.0,276920224496.0
2020-07-14,'000001,平安银行,14.68,15.19,14.55,14.9,14.89,-0.21,-1.4103,1.0067,195356627,2891773817.07,284878879147.0,284876586938.0
2020-07-13,'000001,平安银行,14.89,15.08,14.5,14.7,14.86,0.03,0.2019,0.9982,193716012,2871414844.76,288954121968.0,288951796969.0
2020-07-10,'000001,平安银行,14.86,15.48,14.76,15.35,15.53,-0.67,-4.3142,1.1124,215877326,3254272377.89,288371944422.0,288369624108.0
2020-07-09,'000001,平安银行,15.53,15.66,15.31,15.66,15.76,-0.23,-1.4594,1.1564,224399440,3469517329.73,301373909615.0,301371484683.0
2020-07-08,'000001,平安银行,15.76,16.0,15.23,15.23,15.48,0.28,1.8088,1.3559999999999999,263133916,4095447757.17,305837270800.0,305834809955.0
2020-07-07,'000001,平安银行,15.48,16.63,15.03,16.3,15.68,-0.2,-1.2755,2.0429,396442747,6267919683.04,300403613705.0,300401196580.0
2020-07-06,'000001,平安银行,15.68,15.68,14.59,14.6,14.25,1.43,10.0351,2.4279,471146078,7168653356.25,304284797345.0,304282348991.0
2020-07-03,'000001,平安银行,14.25,14.32,13.56,13.57,13.43,0.82,6.1057,1.9419,376833363,5280918011.4,276534334322.0,276532109255.0
2020-07-02,'000001,平安银行,13.43,13.49,12.97,13.08,13.12,0.31,2.3628,1.3349,259050119,3433511084.46,260621481399.0,260619384372.0
2020-07-01,'000001,平安银行,13.12,13.15,12.74,12.79,12.8,0.32,2.5,0.8747,169739001,2202800843.97,254605646758.0,254603598135.0
2020-06-30,'000001,平安银行,12.8,12.88,12.72,12.83,12.8,0.0,0.0,0.4833,93794022,1199181601.42,248395752934.0,248393754278.0
2020-06-29,'000001,平安银行,12.8,12.97,12.71,12.92,12.8,0.0,0.0,0.5351,103848006,1330678288.83,248395752934.0,248393754278.0
2020-06-24,'000001,平安银行,12.8,12.88,12.6,12.64,12.6,0.2,1.5873,0.7849,152322048,1946329095.31,248395752934.0,248393754278.0
2020-06-23,'000001,平安银行,12.6,12.69,12.52,12.65,12.64,-0.04,-0.3165,0.5106,99080673,1248046646.72,244514569295.0,244512601868.0
2020-06-22,'000001,平安银行,12.64,12.76,12.62,12.74,12.8,-0.16,-1.25,0.6797,131907979,1671023278.99,245290806023.0,245288832350.0
2020-06-19,'000001,平安银行,12.8,12.84,12.61,12.73,12.76,0.04,0.3135,0.7933,153952178,1954584919.95,248395752934.0,248393754278.0
2020-06-18,'000001,平安银行,12.76,12.8,12.59,12.76,12.85,-0.09,-0.7004,0.5770000000000001,111964780,1419972017.43,247619516206.0,247617523796.0
2020-06-17,'000001,平安银行,12.85,12.92,12.76,12.89,12.89,-0.04,-0.3103,0.3692,71646824,918251153.19,249366048844.0,249364042381.0
2020-06-16,'000001,平安银行,12.89,12.99,12.86,12.9,12.82,0.07,0.546,0.37,71805910,927043687.82,250142285572.0,250140272863.0
2020-06-15,'000001,平安银行,12.82,12.97,12.8,12.85,12.99,-0.17,-1.3087,0.3403,66031307,850767506.43,248783871298.0,248781869519.0
2020-06-12,'000001,平安银行,12.99,13.02,12.87,12.9,13.08,-0.09,-0.6881,0.5311,103055057,1331618728.51,252082877392.0,252080849068.0
2020-06-11,'000001,平安银行,13.08,13.39,13.0,13.38,13.49,-0.41,-3.0393,0.6952,134903982,1774199978.68,253829410030.0,253827367653.0
2020-06-10,'000001,平安银行,13.49,13.71,13.4,13.71,13.67,-0.18,-1.3168,0.2991,58047620,781995749.36,261785836491.0,261783730095.0
2020-06-09,'000001,平安银行,13.67,13.73,13.53,13.64,13.62,0.05,0.3671,0.2444,47430007,646895834.84,265278901767.0,265276767265.0
2020-06-08,'000001,平安银行,13.62,13.85,13.58,13.68,13.59,0.03,0.2208,0.302,58597190,802115792.06,264308605857.0,264306479162.0
2020-06-05,'000001,平安银行,13.59,13.62,13.43,13.6,13.57,0.02,0.1474,0.1974,38302690,517232135.8,263726428311.0,263724306300.0
2020-06-04,'000001,平安银行,13.57,13.64,13.41,13.53,13.54,0.03,0.2216,0.3005,58306633,788707630.29,263338309947.0,263336191059.0
2020-06-03,'000001,平安银行,13.54,13.88,13.5,13.64,13.55,-0.01,-0.0738,0.4931,95680308,1308782294.7,262756132401.0,262754018198.0
2020-06-02,'000001,平安银行,13.55,13.63,13.28,13.29,13.32,0.23,1.7267,0.4553,88345888,1194375822.06,262950191583.0,262948075818.0
2020-06-01,'000001,平安银行,13.32,13.39,13.08,13.1,13.0,0.32,2.4615,0.455,88296055,1173619006.66,258486830397.0,258484750546.0
2020-05-29,'000001,平安银行,13.0,13.04,12.92,13.01,13.07,-0.07,-0.5356,0.2359,45780822,594502123.85,252276936574.0,252274906689.0
2020-05-28,'000001,平安银行,13.07,13.18,12.81,12.87,12.78,0.29,2.2692,0.4951,96076031,1255226999.49,253635350848.0,253633310033.0
2020-05-27,'000001,平安银行,13.0,13.19,12.96,13.05,13.04,-0.04,-0.3067,0.2489,48296294,630305864.09,252276936574.0,252274906689.0
2020-05-26,'000001,平安银行,13.04,13.07,12.94,13.02,12.96,0.08,0.6173,0.2042,39621240,515451849.4,253053173302.0,253051137171.0
2020-05-25,'000001,平安银行,12.96,12.98,12.76,12.97,12.92,0.04,0.3096,0.2114,41017078,528769352.5,251500699846.0,251498676207.0
2020-05-22,'000001,平安银行,12.92,13.34,12.92,13.33,13.4,-0.48,-3.5821,0.4412,85623733,1119433491.01,250724463118.0,250722445725.0
2020-05-21,'000001,平安银行,13.4,13.57,13.36,13.52,13.51,-0.11,-0.8142,0.2846,55231200,742797057.29,260039303853.0,260037211510.0
2020-05-20,'000001,平安银行,13.51,13.62,13.27,13.38,13.36,0.15,1.1228,0.35600000000000004,69085107,929928885.93,262173954855.0,262171845336.0
2020-05-19,'000001,平安银行,13.36,13.45,13.27,13.41,13.2,0.16,1.2121,0.3094,60036864,801755671.01,259263067125.0,259260981028.0
2020-05-18,'000001,平安银行,13.2,13.34,13.12,13.2,13.23,-0.03,-0.2268,0.3284,63720857,843479669.71,256158120214.0,256156059100.0
2020-05-15,'000001,平安银行,13.23,13.43,13.14,13.39,13.3,-0.07,-0.5263,0.39,75679447,1004313267.93,256740297760.0,256738231961.0
2020-05-14,'000001,平安银行,13.3,13.59,13.22,13.55,13.63,-0.33,-2.4211,0.4868,94467209,1259440848.24,258098712033.0,258096635305.0
2020-05-13,'000001,平安银行,13.63,13.78,13.53,13.75,13.79,-0.16,-1.1603,0.33,64035879,871062043.61,264502665039.0,264500536782.0
2020-05-12,'000001,平安银行,13.79,14.05,13.72,13.95,14.0,-0.21,-1.5,0.2878,55851114,772109502.04,267607611950.0,267605458711.0
2020-05-11,'000001,平安银行,14.0,14.13,13.9,13.92,13.95,0.05,0.3584,0.3158,61286229,859156594.22,271682854772.0,271680668742.0
2020-05-08,'000001,平安银行,13.95,14.02,13.68,13.76,13.69,0.26,1.8992,0.4817,93478170,1297924588.29,270712558862.0,270710380639.0
2020-05-07,'000001,平安银行,13.69,13.76,13.6,13.76,13.77,-0.08,-0.581,0.3415,66274923,904349531.99,265667020131.0,265664882506.0
2020-05-06,'000001,平安银行,13.77,13.89,13.61,13.76,13.93,-0.16,-1.1486,0.5199,100899802,1382727481.73,267219493586.0,267217343470.0
2020-04-30,'000001,平安银行,13.93,14.32,13.88,14.02,14.02,-0.09,-0.6419,0.4223,81954043,1155968238.13,270324440498.0,270322265398.0
2020-04-29,'000001,平安银行,14.02,14.1,13.45,13.48,13.52,0.5,3.6982,0.5713,110872239,1541638203.48,272070973136.0,272068783983.0
2020-04-28,'000001,平安银行,13.52,13.56,13.27,13.45,13.5,0.02,0.1481,0.3976,77156417,1038718080.27,262368014037.0,262365902957.0
2020-04-27,'000001,平安银行,13.5,13.64,13.25,13.3,13.24,0.26,1.9637,0.4828,93682990,1263809737.41,261979895673.0,261977787716.0
2020-04-24,'000001,平安银行,13.24,13.28,13.11,13.17,13.23,0.01,0.0756,0.2917,56600161,747473770.46,256934356942.0,256932289582.0
2020-04-23,'000001,平安银行,13.23,13.31,13.11,13.23,13.23,0.0,0.0,0.3334,64698963,855052110.23,256740297760.0,256738231961.0
2020-04-22,'000001,平安银行,13.23,13.42,13.16,13.37,13.45,-0.22,-1.6357,0.5322,103280274,1368222854.71,256740297760.0,256738231961.0
2020-04-21,'000001,平安银行,13.45,13.7,13.3,13.3,12.99,0.46,3.5412,1.0937,212244834,2861879086.09,261009599763.0,261007499613.0
2020-04-20,'000001,平安银行,12.99,13.05,12.77,12.86,12.89,0.1,0.7758,0.4218,81845583,1058524019.15,252082877392.0,252080849068.0
2020-04-17,'000001,平安银行,12.89,13.04,12.65,12.77,12.68,0.21,1.6562,0.6859999999999999,133116477,1713215766.82,250142285572.0,250140272863.0
2020-04-16,'000001,平安银行,12.68,12.79,12.54,12.79,12.87,-0.19,-1.4763,0.4067,78915498,997623816.45,246067042751.0,246065062832.0
2020-04-15,'000001,平安银行,12.87,12.93,12.78,12.86,12.86,0.01,0.0778,0.3382,65639640,843649273.39,249754167208.0,249752157622.0
2020-04-14,'000001,平安银行,12.86,12.86,12.57,12.65,12.59,0.27,2.1446,0.3535,68608687,874856562.28,249560108026.0,249558100002.0
2020-04-13,'000001,平安银行,12.59,12.71,12.47,12.67,12.79,-0.2,-1.5637,0.2299,44621440,562008050.35,244320510113.0,244318544247.0
2020-04-10,'000001,平安银行,12.79,12.98,12.65,12.76,12.74,0.05,0.3925,0.3435,66667495,853689950.23,248201693752.0,248199696658.0
2020-04-09,'000001,平安银行,12.74,12.89,12.72,12.88,12.78,-0.04,-0.313,0.2105,40855377,522027888.31,247231397843.0,247229408555.0
2020-04-08,'000001,平安银行,12.78,12.92,12.72,12.88,12.88,-0.1,-0.7764,0.2725,52871614,676604872.29,248007634570.0,248005639037.0
2020-04-07,'000001,平安银行,12.88,12.94,12.81,12.89,12.61,0.27,2.1412,0.4485,87031371,1121200115.41,249948226390.0,249946215243.0
2020-04-03,'000001,平安银行,12.61,12.89,12.55,12.82,12.97,-0.36,-2.7756,0.4253,82534814,1047282400.16,244708628477.0,244706659488.0
2020-04-02,'000001,平安银行,12.97,12.97,12.66,12.75,12.89,0.08,0.6206,0.2671,51836504,663197628.35,251694759028.0,251692733827.0
2020-04-01,'000001,平安银行,12.89,13.13,12.82,12.86,12.8,0.09,0.7031,0.2684,52083604,676070117.75,250142285572.0,250140272863.0
2020-03-31,'000001,平安银行,12.8,13.09,12.78,13.05,12.94,-0.14,-1.0819,0.2645,51337030,662915471.38,248395752934.0,248393754278.0
2020-03-30,'000001,平安银行,12.94,13.04,12.76,12.85,13.15,-0.21,-1.597,0.341,66173879,852956240.25,251112581482.0,251110560966.0
2020-03-27,'000001,平安银行,13.15,13.38,13.08,13.25,13.06,0.09,0.6891,0.3365,65301888,861618663.05,255187824304.0,255185770997.0
2020-03-26,'000001,平安银行,13.06,13.34,12.72,12.78,12.87,0.19,1.4763,0.5541,107519243,1408651057.34,253441291666.0,253439252412.0
2020-03-25,'000001,平安银行,12.87,13.07,12.7,12.88,12.61,0.26,2.0619,0.5859,113695774,1467534956.16,249754167208.0,249752157622.0
2020-03-24,'000001,平安银行,12.61,12.68,12.27,12.4,12.15,0.46,3.786,0.6082,118020026,1472909399.72,244708628477.0,244706659488.0
2020-03-23,'000001,平安银行,12.15,12.35,11.93,12.0,12.52,-0.37,-2.9553,0.552,107111364,1300469494.43,235781906106.0,235780008944.0
2020-03-20,'000001,平安银行,12.52,12.68,12.26,12.4,12.23,0.29,2.3712,0.8133,157835296,1967487818.45,242962095839.0,242960140904.0
2020-03-19,'000001,平安银行,12.23,12.74,11.91,12.68,12.71,-0.48,-3.7766,0.9747,189145713,2313863663.48,237334379562.0,237332469908.0
2020-03-18,'000001,平安银行,12.71,13.55,12.65,13.41,13.41,-0.7,-5.22,0.7136,138478437,1816836893.63,246649220297.0,246647235694.0
2020-03-17,'000001,平安银行,13.41,13.97,13.13,13.75,13.75,-0.34,-2.4727,0.607,117784906,1582506075.02,260233363035.0,260231269131.0
2020-03-16,'000001,平安银行,13.75,14.46,13.75,14.45,14.52,-0.77,-5.303,0.7246,140620218,1975824191.21,266831375222.0,266829228229.0
2020-03-13,'000001,平安银行,14.52,14.58,13.9,13.9,14.68,-0.16,-1.0899,0.6028,116976580,1669009835.48,281773932235.0,281771665010.0
2020-03-12,'000001,平安银行,14.68,14.84,14.53,14.65,14.69,-0.01,-0.0681,0.5084,98649711,1447436641.92,284878879147.0,284876586938.0
2020-03-11,'000001,平安银行,14.69,14.88,14.62,14.77,14.76,-0.07,-0.4743,0.4197,81438164,1201250682.16,285072938329.0,285070644559.0
2020-03-10,'000001,平安银行,14.76,14.85,14.38,14.38,14.45,0.31,2.1453,0.6018,116786497,1709084565.32,286431352602.0,286429047902.0
2020-03-09,'000001,平安银行,14.45,14.73,14.42,14.71,15.03,-0.58,-3.8589,0.8584,166579354,2420392130.73,280415517961.0,280413261666.0
2020-03-06,'000001,平安银行,15.03,15.27,15.02,15.18,15.39,-0.36,-2.3392,0.6331,122853103,1858691259.32,291670950516.0,291668603657.0
2020-03-05,'000001,平安银行,15.39,15.64,14.73,14.8,14.69,0.7,4.7651,1.3844,268660234,4089493523.03,298657081067.0,298654677996.0
2020-03-04,'000001,平安银行,14.69,14.78,14.51,14.68,14.72,-0.03,-0.2038,0.4445,86259523,1261123063.83,285072938329.0,285070644559.0
2020-03-03,'000001,平安银行,14.72,14.99,14.63,14.96,14.79,-0.07,-0.4733,0.5945,115358432,1705816271.89,285655115875.0,285652817420.0
2020-03-02,'000001,平安银行,14.79,14.95,14.46,14.55,14.5,0.29,2.0,0.5754,111658066,1647432269.71,287013530148.0,287011220764.0
2020-02-28,'000001,平安银行,14.5,15.04,14.46,14.85,15.11,-0.61,-4.0371,0.6702,130064445,1906892413.31,281385813871.0,281383549768.0
2020-02-27,'000001,平安银行,15.11,15.15,14.89,14.96,14.99,0.12,0.8005,0.5026,97527090,1464605739.46,293223423972.0,293221064621.0
2020-02-26,'000001,平安银行,14.99,15.27,14.7,14.77,15.04,-0.05,-0.3324,0.6063,117659915,1769612245.37,290894713788.0,290892373174.0
2020-02-25,'000001,平安银行,15.04,15.13,14.78,15.0,15.23,-0.19,-1.2475,0.5898,114457502,1710369786.03,291865009698.0,291862661277.0
2020-02-24,'000001,平安银行,15.23,15.46,15.15,15.46,15.58,-0.35,-2.2465,0.6141,119179450,1820183854.52,295552134156.0,295549756067.0
2020-02-21,'000001,平安银行,15.58,15.72,15.45,15.49,15.59,-0.01,-0.0641,0.5128,99507102,1546692930.16,302344205525.0,302341772786.0
2020-02-20,'000001,平安银行,15.59,15.62,15.1,15.27,15.24,0.35,2.2966,0.6366,123544434,1897923029.04,302538264707.0,302535830406.0
2020-02-19,'000001,平安银行,15.24,15.37,15.08,15.1,15.2,0.04,0.2632,0.4504,87410693,1333730218.97,295746193338.0,295743813688.0
2020-02-18,'000001,平安银行,15.2,15.33,15.01,15.33,15.37,-0.17,-1.1061,0.5017,97361235,1478274222.58,294969956610.0,294967583206.0
2020-02-17,'000001,平安银行,15.37,15.37,14.93,15.04,15.03,0.34,2.2621,0.7955,154369601,2337993586.12,298268962703.0,298266562755.0
2020-02-14,'000001,平安银行,15.03,15.14,14.7,14.75,14.65,0.38,2.5939,0.7794,151243473,2253906452.48,291670950516.0,291668603657.0
2020-02-13,'000001,平安银行,14.65,14.88,14.61,14.71,14.77,-0.12,-0.8125,0.5221,101320528,1491327713.78,284296701601.0,284294414076.0
2020-02-12,'000001,平安银行,14.77,14.82,14.6,14.79,14.79,-0.02,-0.1352,0.5516,107050321,1573229042.55,286625411784.0,286623105523.0
2020-02-11,'000001,平安银行,14.79,14.94,14.56,14.6,14.5,0.29,2.0,0.7253,140750744,2077194138.92,287013530148.0,287011220764.0
2020-02-10,'000001,平安银行,14.5,14.53,14.3,14.51,14.62,-0.12,-0.8208,0.6903,133949524,1931983482.1,281385813871.0,281383549768.0
2020-02-07,'000001,平安银行,14.62,14.69,14.41,14.6,14.77,-0.15,-1.0156,0.4766,92485296,1345053255.67,283714524055.0,283712241215.0
2020-02-06,'000001,平安银行,14.77,14.87,14.51,14.81,14.63,0.14,0.9569,0.6111,118581572,1740107625.42,286625411784.0,286623105523.0
2020-02-05,'000001,平安银行,14.63,14.89,14.32,14.59,14.6,0.03,0.2055,0.7685,149138021,2177632043.62,283908583237.0,283906298835.0
2020-02-04,'000001,平安银行,14.6,14.66,14.02,14.05,13.99,0.61,4.3603,0.8792,170617207,2442932842.71,283326405691.0,283324125974.0
2020-02-03,'000001,平安银行,13.99,14.7,13.99,13.99,15.54,-1.55,-9.9743,1.1642,225919483,3201454164.92,271488795590.0,271486611121.0
2020-01-23,'000001,平安银行,15.54,15.92,15.39,15.92,16.09,-0.55,-3.4183,0.5671,110059207,1723394336.66,301567968797.0,301565542304.0
2020-01-22,'000001,平安银行,16.09,16.16,15.71,15.92,16.0,0.09,0.5625,0.3707,71946491,1150933398.98,312241223806.0,312238711433.0
2020-01-21,'000001,平安银行,16.0,16.34,15.93,16.34,16.45,-0.45,-2.7356,0.462,89660310,1442171431.55,310494691168.0,310492192848.0
2020-01-20,'000001,平安银行,16.45,16.61,16.35,16.43,16.39,0.06,0.3661,0.3845,74607475,1226464649.55,319227354357.0,319224785772.0
2020-01-17,'000001,平安银行,16.39,16.55,16.35,16.38,16.33,0.06,0.3674,0.312,60543669,995909007.35,318062999265.0,318060440049.0
2020-01-16,'000001,平安银行,16.33,16.57,16.2,16.52,16.52,-0.19,-1.1501,0.5298,102810467,1678888507.83,316898644173.0,316896094325.0
2020-01-15,'000001,平安银行,16.52,16.86,16.45,16.79,16.76,-0.24,-1.432,0.4429,85943912,1424889228.07,320585768631.0,320583189116.0
2020-01-14,'000001,平安银行,16.76,17.27,16.76,16.99,16.99,-0.23,-1.3537,0.6722,130449366,2217608852.69,325243188998.0,325240572008.0
2020-01-13,'000001,平安银行,16.99,17.03,16.61,16.75,16.69,0.3,1.7975,0.4494,87213336,1468271683.72,329706550184.0,329703897280.0
2020-01-10,'000001,平安银行,16.69,16.81,16.52,16.79,16.79,-0.1,-0.5956,0.3017,58554845,975154818.78,323884774725.0,323882168665.0
2020-01-09,'000001,平安银行,16.79,16.93,16.53,16.81,16.66,0.13,0.7803,0.5316,103163665,1725326806.25,325825366544.0,325822744870.0
2020-01-08,'000001,平安银行,16.66,17.05,16.63,17.0,17.15,-0.49,-2.8571,0.4369,84782412,1423608811.18,323302597179.0,323299995803.0
2020-01-07,'000001,平安银行,17.15,17.28,16.95,17.13,17.07,0.08,0.4687,0.3755,72860756,1247047135.26,332811497096.0,332808819209.0
2020-01-06,'000001,平安银行,17.07,17.34,16.91,17.01,17.18,-0.11,-0.6403,0.4442,86208350,1477930193.19,331259023640.0,331256358245.0
2020-01-03,'000001,平安银行,17.18,17.31,16.92,16.94,16.87,0.31,1.8376,0.5752,111619481,1914495474.63,333393674642.0,333390992071.0
2020-01-02,'000001,平安银行,16.87,16.95,16.55,16.65,16.45,0.42,2.5532,0.7885,153023187,2571196482.14,327377840000.0,327375205834.0
